name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Blake Griffin","LA Clippers",2018-01-02,2017,3989,1610612746,400975299,1,8,55,0,"Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",-9,271,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-25,2017,3989,1610612765,400975638,1,7,19,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-92,235,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-26,2017,3989,1610612765,400975647,3,9,56,0,"Jump Shot","2PT Field Goal",18,"Toronto Raptors",-9,180,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-12,2017,3989,1610612765,400975587,2,0,04,0,"Jump Shot","3PT Field Goal",27,"New Orleans Pelicans",0,270,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-25,2017,3989,1610612765,400975638,1,2,01,0,"Jump Shot","2PT Field Goal",6,"Charlotte Hornets",36,50,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-11,2017,3989,1610612765,400975580,4,1,49,0,"Jump Shot","2PT Field Goal",22,"Atlanta Hawks",25,219,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-25,2017,3989,1610612765,400975638,3,11,22,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-166,191,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-25,2017,3989,1610612765,400975638,2,2,47,1,"Jump Shot","2PT Field Goal",17,"Charlotte Hornets",-8,174,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-25,2017,3989,1610612765,400975638,4,8,33,1,"Jump Shot","2PT Field Goal",18,"Charlotte Hornets",-27,186,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-25,2017,3989,1610612765,400975638,3,6,05,0,"Jump Shot","2PT Field Goal",17,"Charlotte Hornets",20,172,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-25,2017,3989,1610612765,400975638,3,10,09,0,"Jump Shot","2PT Field Goal",17,"Charlotte Hornets",-14,179,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-11,2017,3989,1610612746,400974929,3,7,24,0,"Jump Shot","2PT Field Goal",14,"New Orleans Pelicans",-130,67,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-03,2017,3989,1610612765,400975522,1,6,28,0,"Jump Shot","3PT Field Goal",26,"Miami Heat",-112,236,0,0.00,,0.00,0.00
